-7.4338076685671695, -28.784546841401607, -0.5
-7.309073521813843, -28.779282508883625, -0.5
-7.117301424965262, -28.774167911615223, -0.5
-6.991000004985835, -28.765211777295917, -0.5
-6.796109864604659, -28.76010413840413, -0.5
-6.671375718491618, -28.754839796572924, -0.5
-6.4733675344032235, -28.749739115592092, -0.5
-6.359550669731107, -28.74629803467542, -0.5
-6.14281358779408, -28.732000934891403, -0.5
-6.022756508609746, -28.726726138964295, -0.5
-5.830959653481841, -28.710525680333376, -0.5
-5.692177803663071, -28.697902107145637, -0.5
-5.517550825199578, -28.690901536494493, -0.5
-5.374096036597621, -28.680136044044048, -0.5
-5.2119371083099395, -28.671259973663837, -0.5
-5.054463501845021, -28.666068733204156, -0.5
-4.895401985559147, -28.647947494406253, -0.5
-4.725468582997564, -28.64832702279091, -0.5
-4.561742383346427, -28.635759144555777, -0.5
-4.405815418227576, -28.62502149352804, -0.5
-4.234314738889225, -28.621709214523435, -0.5
-4.062822314852383, -28.622092212550342, -0.5
-3.897553597460501, -28.61691836314276, -0.5
-3.73229313531192, -28.615439789835364, -0.5
-3.57013833837118, -28.608411330729723, -0.5
-3.411105709616095, -28.603223545942456, -0.5
-3.2520565761369653, -28.590645199641585, -0.5
-3.094554088951554, -28.57252045162022, -0.5
-2.935504958848469, -28.559942100662738, -0.5
-2.7749009308754466, -28.54921486787498, -0.5
-2.612737883697264, -28.538491115439683, -0.5
-2.45212560670916, -28.524068599101156, -0.5
-2.285281365911942, -28.511507645715028, -0.5
-2.119979645940475, -28.491552649531513, -0.5
-1.9702887739986181, -28.480801033321768, -0.5
-1.8236994449980557, -28.462651894893497, -0.5
-1.6646338123828173, -28.442682965192944, -0.5
-1.5102493746671826, -28.424551229458302, -0.5
-1.3371525479014963, -28.40461362665519, -0.5
-1.1968158101080917, -28.393841112498194, -0.5
-1.015936252020765, -28.37946382863447, -0.5
-0.9052291864063591, -28.372320444323123, -0.5
-0.7009725487441756, -28.3616906539537, -0.5
-0.5715489684953354, -28.35089376103133, -0.5
-0.3657250583637506, -28.336572166532278, -0.5
-0.2503326765145175, -28.32574393833056, -0.5
-0.0772606055252254, -28.316892150323838, -0.5
0.11142643820494413, -28.296989333815873, -0.5
0.27827066922327504, -28.284428337123245, -0.5
0.44354350364301354, -28.27740677492693, -0.5
0.6072820664267056, -28.259295891970396, -0.5
0.7678860828164034, -28.2485686019063, -0.5
0.9300614994717762, -28.232301872223616, -0.5
1.096909853629768, -28.217893222812563, -0.5
1.2621909370063804, -28.207176367752254, -0.5
1.42903516482329, -28.19461535057053, -0.5
1.5958711440325715, -28.185749609954655, -0.5
1.790769517829176, -28.176946523133665, -0.5
1.9389054811908863, -28.164343727286905, -0.5
2.138501546054613, -28.146312878467143, -0.5
2.2835277149570175, -28.13000783789903, -0.5
2.476895941013936, -28.108267778996378, -0.5
2.6421852710773237, -28.09385562222451, -0.5
2.829317405470647, -28.072101634461433, -0.5
2.999287925194949, -28.055852273944765, -0.5
3.183289641572628, -28.039634237531573, -0.5
3.3517052607494406, -28.02153375092894, -0.5
3.541943061107304, -28.00532962800935, -0.5
3.699445528036449, -27.987204771488905, -0.5
3.864743103913497, -27.969097314868122, -0.5
4.025363611057401, -27.950979413930327, -0.5
4.204700630041771, -27.92920799832791, -0.5
4.3575301535311155, -27.909225050359964, -0.5
4.546225429454353, -27.885626869741827, -0.5
4.681905708450358, -27.86560563230887, -0.5
4.909593028540257, -27.834703898988664, -0.5
4.995359857857693, -27.8256571223028, -0.5
5.190282966417726, -27.80576812941581, -0.5
5.305695960938465, -27.785701639018953, -0.5
5.541161888220813, -27.762207849416882, -0.5
5.636291094182525, -27.749486670363694, -0.5
5.835907765896991, -27.72221754817292, -0.5
5.954438801796641, -27.702158010564744, -0.5
6.189912971924059, -27.674968925770372, -0.5
6.308444006484933, -27.654909385368228, -0.5
6.542379776888993, -27.61847861483693, -0.5
6.623477783577982, -27.605726103298366, -0.5
6.821539551950991, -27.576605842914432, -0.5
6.954105902463198, -27.554729974363, -0.5
7.177116144797765, -27.523817748297006, -0.5
7.300328360404819, -27.501920994371176, -0.5
7.540491962281521, -27.469199400395155, -0.5
7.68866502691526, -27.439967764075845, -0.5
7.847780112293549, -27.39782700687647, -0.5
7.991276107146405, -27.368584925774485, -0.5
8.155117742018774, -27.304282929282635, -0.5
8.311156017705798, -27.243658812716603, -0.5
8.467219037993345, -27.171948853880167, -0.5
8.623290301591624, -27.09654361475259, -0.5
8.77780666743638, -27.01928725373, -0.5
8.93388205015799, -26.942034371197224, -0.5
9.086851761036087, -26.859231606591493, -0.5
9.236707547446713, -26.774574240669608, -0.5
9.385008433426265, -26.688065754249692, -0.5
9.531754421303049, -26.599706146400422, -0.5
9.681622571311891, -26.509505855850875, -0.5
9.8283809228451, -26.415603324770927, -0.5
9.970462208963, -26.321690353564918, -0.5
10.118767205392942, -26.23333421582356, -0.5
10.26397477433784, -26.13573291990906, -0.5
10.406084915506653, -26.028886466287076, -0.5
10.543526238529012, -25.918334290850908, -0.5
10.680955185263883, -25.81332503305748, -0.5
10.824620215280447, -25.708329691085964, -0.5
10.966734470159281, -25.59963558986783, -0.5
11.102620880585164, -25.487232289277017, -0.5
11.23540573893115, -25.36743147112429, -0.5
11.363517653138842, -25.24577257176861, -0.5
11.491621317225508, -25.127808949910104, -0.5
11.616623431560583, -25.002447810955346, -0.5
11.741621416935232, -24.878934307955205, -0.5
11.86349310958758, -24.759109125472605, -0.5
11.982263250043616, -24.63188642449677, -0.5
12.094826165470295, -24.491716330405325, -0.5
12.208939852367621, -24.35524498997256, -0.5
12.319927246891893, -24.22246197005734, -0.5
12.426262314256746, -24.07858267519623, -0.5
12.531025987525936, -23.940242818091065, -0.5
12.634222390130162, -23.805594759061933, -0.5
12.737422910809983, -23.66909905988723, -0.5
12.835942244157195, -23.53444056212902, -0.5
12.936032967991196, -23.39424262335524, -0.5
13.037682705384213, -23.254048162139952, -0.5
13.133092234609649, -23.11568742385134, -0.5
13.230056659143884, -22.979177804198116, -0.5
13.331689898041077, -22.846373898442835, -0.5
13.425544521247502, -22.706162037793547, -0.5
13.52408445108449, -22.56226533697918, -0.5
13.62261200894136, -22.423911550547928, -0.5
13.714928215893451, -22.274458012077957, -0.5
13.810362464399077, -22.125011431518942, -0.5
13.908927120966837, -21.970028885640204, -0.5
14.00903842644766, -21.820592740084976, -0.5
14.101358747284394, -21.669291556812823, -0.5
14.193679065385368, -21.51799037307501, -0.5
14.289109174103942, -21.370391427073628, -0.5
